,Unnamed: 0,CellID,Latitude,Longitude,RSLatitude,RSLongitude,RSDistance,RSCellID,ValidSnap,neighbors,ValidNeighbors
109,109,832682fffffffff,40.075241,-108.349714,40.124845,-108.303273,6784,832682fffffffff,True,"['832686fffffffff', '832695fffffffff', '832691fffffffff', '83269cfffffffff', '832683fffffffff', '832680fffffffff']","['832686fffffffff', '832695fffffffff', '832691fffffffff', '83269cfffffffff', '832683fffffffff', '832680fffffffff']"
110,110,832683fffffffff,39.466125,-107.113385,39.404122,-107.124006,6954,832683fffffffff,True,"['832680fffffffff', '832682fffffffff', '83269cfffffffff', '83269dfffffffff', '83268efffffffff', '832681fffffffff']","['832680fffffffff', '832682fffffffff', '83269cfffffffff', '83269dfffffffff', '83268efffffffff', '832681fffffffff']"
111,111,832684fffffffff,41.642179,-106.914504,41.642655,-106.810296,8659,832684fffffffff,True,"['8326a2fffffffff', '8326b1fffffffff', '832686fffffffff', '832680fffffffff', '832685fffffffff', '8326a3fffffffff']","['8326a2fffffffff', '8326b1fffffffff', '832686fffffffff', '832680fffffffff', '832685fffffffff', '8326a3fffffffff']"
112,112,832685fffffffff,41.026996,-105.668624,41.098602,-105.525291,14415,832685fffffffff,True,"['8326a3fffffffff', '832684fffffffff', '832680fffffffff', '832681fffffffff', '8326aafffffffff', '8326aefffffffff']","['8326a3fffffffff', '832684fffffffff', '832680fffffffff', '832681fffffffff', '8326aafffffffff', '8326aefffffffff']"
113,113,832686fffffffff,41.163879,-108.264142,41.089078,-108.787332,44604,832686fffffffff,True,"['8326b1fffffffff', '8326b3fffffffff', '832695fffffffff', '832682fffffffff', '832680fffffffff', '832684fffffffff']","['8326b1fffffffff', '8326b3fffffffff', '832695fffffffff', '832682fffffffff', '832680fffffffff', '832684fffffffff']"
114,114,832688fffffffff,38.200356,-104.687888,38.212905,-104.699844,1743,832688fffffffff,True,"['83268cfffffffff', '83268efffffffff', '83268afffffffff', '83268bfffffffff', '832689fffffffff', '83268dfffffffff']","['83268cfffffffff', '83268efffffffff', '83268afffffffff', '83268bfffffffff', '832689fffffffff', '83268dfffffffff']"
115,115,832689fffffffff,37.545345,-103.500241,37.54755,-103.333036,14743,832689fffffffff,True,"['83268dfffffffff', '832688fffffffff', '83268bfffffffff', '8326d6fffffffff', '8326d4fffffffff', '8326f2fffffffff']","['83268dfffffffff', '832688fffffffff', '83268bfffffffff', '8326d6fffffffff', '8326d4fffffffff', '8326f2fffffffff']"
116,116,83268afffffffff,37.730863,-106.000951,37.748614,-106.001142,1974,83268afffffffff,True,"['83268efffffffff', '83269dfffffffff', '832699fffffffff', '8348dbfffffffff', '83268bfffffffff', '832688fffffffff']","['83268efffffffff', '83269dfffffffff', '832699fffffffff', '8348dbfffffffff', '83268bfffffffff', '832688fffffffff']"
117,117,83268bfffffffff,37.08633,-104.808049,37.123686,-104.784814,4637,83268bfffffffff,True,"['832688fffffffff', '83268afffffffff', '8348dbfffffffff', '8348dafffffffff', '8326d6fffffffff', '832689fffffffff']","['832688fffffffff', '83268afffffffff', '8348dbfffffffff', '8348dafffffffff', '8326d6fffffffff', '832689fffffffff']"
118,118,83268cfffffffff,39.303607,-104.565196,39.303557,-104.580192,1290,83268cfffffffff,True,"['8326aafffffffff', '832681fffffffff', '83268efffffffff', '832688fffffffff', '83268dfffffffff', '8326abfffffffff']","['8326aafffffffff', '832681fffffffff', '83268efffffffff', '832688fffffffff', '83268dfffffffff', '8326abfffffffff']"
119,119,83268dfffffffff,38.65236,-103.366063,38.849787,-103.366724,21953,83268dfffffffff,True,"['8326abfffffffff', '83268cfffffffff', '832688fffffffff', '832689fffffffff', '8326f2fffffffff', '8326f6fffffffff']","['8326abfffffffff', '83268cfffffffff', '832688fffffffff', '832689fffffffff', '8326f2fffffffff', '8326f6fffffffff']"
120,120,83268efffffffff,38.840897,-105.89251,38.850112,-105.982022,7819,83268efffffffff,True,"['832681fffffffff', '832683fffffffff', '83269dfffffffff', '83268afffffffff', '832688fffffffff', '83268cfffffffff']","['832681fffffffff', '832683fffffffff', '83269dfffffffff', '83268afffffffff', '832688fffffffff', '83268cfffffffff']"
121,121,832690fffffffff,40.15371,-110.922698,40.194102,-110.93495,4610,832690fffffffff,True,"['832694fffffffff', '832696fffffffff', '832692fffffffff', '832693fffffffff', '832691fffffffff', '832695fffffffff']","['832694fffffffff', '832696fffffffff', '832692fffffffff', '832693fffffffff', '832691fffffffff', '832695fffffffff']"
122,122,832691fffffffff,39.572803,-109.671447,39.828564,-109.118402,55204,832691fffffffff,True,"['832695fffffffff', '832690fffffffff', '832693fffffffff', '83269efffffffff', '83269cfffffffff', '832682fffffffff']","['832695fffffffff', '832690fffffffff', '832693fffffffff', '83269efffffffff', '83269cfffffffff', '832682fffffffff']"
123,123,832692fffffffff,39.623205,-112.229223,39.663344,-112.276815,6044,832692fffffffff,True,"['832696fffffffff', '83299afffffffff', '83299efffffffff', '832993fffffffff', '832693fffffffff', '832690fffffffff']","['832696fffffffff', '83299afffffffff', '83299efffffffff', '832993fffffffff', '832693fffffffff', '832690fffffffff']"
124,124,832693fffffffff,39.053528,-110.979016,39.04965,-111.122639,12410,832693fffffffff,True,"['832690fffffffff', '832692fffffffff', '832993fffffffff', '832992fffffffff', '83269efffffffff', '832691fffffffff']","['832690fffffffff', '832692fffffffff', '832993fffffffff', '832992fffffffff', '83269efffffffff', '832691fffffffff']"
125,125,832694fffffffff,41.242234,-110.86515,41.264314,-110.876528,2633,832694fffffffff,True,"['8326b2fffffffff', '8328b6fffffffff', '832696fffffffff', '832690fffffffff', '832695fffffffff', '8326b3fffffffff']","['8326b2fffffffff', '8328b6fffffffff', '832696fffffffff', '832690fffffffff', '832695fffffffff', '8326b3fffffffff']"
126,126,832695fffffffff,40.667506,-109.60062,40.688764,-109.494765,9234,832695fffffffff,True,"['8326b3fffffffff', '832694fffffffff', '832690fffffffff', '832691fffffffff', '832682fffffffff', '832686fffffffff']","['8326b3fffffffff', '832694fffffffff', '832690fffffffff', '832691fffffffff', '832682fffffffff', '832686fffffffff']"
127,127,832696fffffffff,40.716964,-112.186222,40.727485,-112.186898,1171,832696fffffffff,True,"['8328b6fffffffff', '8328b4fffffffff', '83299afffffffff', '832692fffffffff', '832690fffffffff', '832694fffffffff']","['8328b6fffffffff', '8328b4fffffffff', '83299afffffffff', '832692fffffffff', '832690fffffffff', '832694fffffffff']"
128,128,832698fffffffff,37.863444,-108.515457,37.823414,-108.358968,14444,832698fffffffff,True,"['83269cfffffffff', '83269efffffffff', '83269afffffffff', '83269bfffffffff', '832699fffffffff', '83269dfffffffff']","['83269cfffffffff', '83269efffffffff', '83269afffffffff', '83269bfffffffff', '832699fffffffff', '83269dfffffffff']"
129,129,832699fffffffff,37.244415,-107.303974,37.213167,-107.293389,3599,832699fffffffff,True,"['83269dfffffffff', '832698fffffffff', '83269bfffffffff', '8348d9fffffffff', '8348dbfffffffff', '83268afffffffff']","['83269dfffffffff', '832698fffffffff', '83269bfffffffff', '8348d9fffffffff', '8348dbfffffffff', '83268afffffffff']"
130,130,83269afffffffff,37.349923,-109.80864,37.25593,-109.746541,11807,83269afffffffff,True,"['83269efffffffff', '832992fffffffff', '832996fffffffff', '8348cbfffffffff', '83269bfffffffff', '832698fffffffff']","['83269efffffffff', '832992fffffffff', '832996fffffffff', '8348cbfffffffff', '83269bfffffffff', '832698fffffffff']"
131,131,83269bfffffffff,36.741614,-108.595739,36.725003,-108.574396,2651,83269bfffffffff,True,"['832698fffffffff', '83269afffffffff', '8348cbfffffffff', '8348cafffffffff', '8348d9fffffffff', '832699fffffffff']","['832698fffffffff', '83269afffffffff', '8348cbfffffffff', '8348cafffffffff', '8348d9fffffffff', '832699fffffffff']"
132,132,83269cfffffffff,38.974883,-108.433467,38.974599,-108.433912,50,83269cfffffffff,True,"['832682fffffffff', '832691fffffffff', '83269efffffffff', '832698fffffffff', '83269dfffffffff', '832683fffffffff']","['832682fffffffff', '832691fffffffff', '83269efffffffff', '832698fffffffff', '83269dfffffffff', '832683fffffffff']"
133,133,83269dfffffffff,38.36065,-107.209683,38.294061,-107.220461,7464,83269dfffffffff,True,"['832683fffffffff', '83269cfffffffff', '832698fffffffff', '832699fffffffff', '83268afffffffff', '83268efffffffff']","['832683fffffffff', '83269cfffffffff', '832698fffffffff', '832699fffffffff', '83268afffffffff', '83268efffffffff']"
134,134,83269efffffffff,38.466721,-109.740772,38.478509,-109.80493,5737,83269efffffffff,True,"['832691fffffffff', '832693fffffffff', '832992fffffffff', '83269afffffffff', '832698fffffffff', '83269cfffffffff']","['832691fffffffff', '832693fffffffff', '832992fffffffff', '83269afffffffff', '832698fffffffff', '83269cfffffffff']"
135,135,8326a0fffffffff,43.163757,-105.434892,43.163992,-105.259681,14211,8326a0fffffffff,True,"['8326a4fffffffff', '8326a6fffffffff', '8326a2fffffffff', '8326a3fffffffff', '8326a1fffffffff', '8326a5fffffffff']","['8326a4fffffffff', '8326a6fffffffff', '8326a2fffffffff', '8326a3fffffffff', '8326a1fffffffff', '8326a5fffffffff']"
136,136,8326a1fffffffff,42.542299,-104.181116,42.667579,-104.150569,14153,8326a1fffffffff,True,"['8326a5fffffffff', '8326a0fffffffff', '8326a3fffffffff', '8326aefffffffff', '8326acfffffffff', '832612fffffffff']","['8326a5fffffffff', '8326a0fffffffff', '8326a3fffffffff', '8326aefffffffff', '8326acfffffffff', '832612fffffffff']"
137,137,8326a2fffffffff,42.711571,-106.811784,42.562502,-106.771086,16907,8326a2fffffffff,True,"['8326a6fffffffff', '8326b5fffffffff', '8326b1fffffffff', '832684fffffffff', '8326a3fffffffff', '8326a0fffffffff']","['8326a6fffffffff', '8326b5fffffffff', '8326b1fffffffff', '832684fffffffff', '8326a3fffffffff', '8326a0fffffffff']"
138,138,8326a3fffffffff,42.101823,-105.553028,41.891593,-105.202266,37238,8326a3fffffffff,True,"['8326a0fffffffff', '8326a2fffffffff', '832684fffffffff', '832685fffffffff', '8326aefffffffff', '8326a1fffffffff']","['8326a0fffffffff', '8326a2fffffffff', '832684fffffffff', '832685fffffffff', '8326aefffffffff', '8326a1fffffffff']"
139,139,8326a4fffffffff,44.212299,-105.314131,44.287678,-105.323091,8412,8326a4fffffffff,True,"['83278afffffffff', '832799fffffffff', '8326a6fffffffff', '8326a0fffffffff', '8326a5fffffffff', '83278bfffffffff']","['83278afffffffff', '832799fffffffff', '8326a6fffffffff', '8326a0fffffffff', '8326a5fffffffff', '83278bfffffffff']"
