,Unnamed: 0,CellID,Latitude,Longitude,RSLatitude,RSLongitude,RSDistance,RSCellID,ValidSnap,neighbors,ValidNeighbors
28440,28440,8548934ffffffff,29.41631,-95.769081,29.417837,-95.765111,420,8548934ffffffff,True,"['85489343fffffff', '8548934bfffffff', '85446cb3fffffff', '85446cb7fffffff', '8548937bfffffff', '85489347fffffff']","['85489343fffffff', '8548934bfffffff', '85446cb3fffffff', '85446cb7fffffff', '8548937bfffffff', '85489347fffffff']"
28441,28441,85489353fffffff,29.091402,-95.824148,29.066163,-95.821732,2816,85489353fffffff,True,"['854893cbfffffff', '85489227fffffff', '8548935bfffffff', '85489343fffffff', '85489357fffffff', '854893cffffffff']","['854893cbfffffff', '85489227fffffff', '8548935bfffffff', '85489343fffffff', '85489357fffffff', '854893cffffffff']"
28442,28442,85489357fffffff,29.195742,-95.969338,29.225637,-95.976405,3394,85489357fffffff,True,"['854893cffffffff', '85489353fffffff', '85489343fffffff', '85489347fffffff', '8548930bfffffff', '8548931bfffffff']","['854893cffffffff', '85489353fffffff', '85489343fffffff', '85489347fffffff', '8548930bfffffff', '8548931bfffffff']"
28443,28443,8548935bfffffff,29.149425,-95.651693,29.14582,-95.652847,416,8548935bfffffff,True,"['85489227fffffff', '8548922ffffffff', '85446c97fffffff', '8548934bfffffff', '85489343fffffff', '85489353fffffff']","['85489227fffffff', '8548922ffffffff', '85446c97fffffff', '8548934bfffffff', '85489343fffffff', '85489353fffffff']"
28444,28444,85489363fffffff,29.625086,-96.060455,29.628597,-96.058493,434,85489363fffffff,True,"['85489373fffffff', '8548937bfffffff', '8548936bfffffff', '8548936ffffffff', '85489367fffffff', '85489377fffffff']","['85489373fffffff', '8548937bfffffff', '8548936bfffffff', '8548936ffffffff', '85489367fffffff', '85489377fffffff']"
28445,28445,85489367fffffff,29.729324,-96.206721,29.713228,-96.187205,2599,85489367fffffff,True,"['85489377fffffff', '85489363fffffff', '8548936ffffffff', '85446d9bfffffff', '85446d93fffffff', '8548932bfffffff']","['85489377fffffff', '85489363fffffff', '8548936ffffffff', '85446d9bfffffff', '85446d93fffffff', '8548932bfffffff']"
28446,28446,8548936bfffffff,29.683092,-95.887086,29.690644,-95.887984,844,8548936bfffffff,True,"['8548937bfffffff', '85446cb7fffffff', '85446ca7fffffff', '85446dd3fffffff', '8548936ffffffff', '85489363fffffff']","['8548937bfffffff', '85446cb7fffffff', '85446ca7fffffff', '85446dd3fffffff', '8548936ffffffff', '85489363fffffff']"
28447,28447,8548936ffffffff,29.787475,-96.03312,29.773074,-96.028364,1666,8548936ffffffff,True,"['85489363fffffff', '8548936bfffffff', '85446dd3fffffff', '85446dd7fffffff', '85446d9bfffffff', '85489367fffffff']","['85489363fffffff', '8548936bfffffff', '85446dd3fffffff', '85446dd7fffffff', '85446d9bfffffff', '85489367fffffff']"
28448,28448,85489373fffffff,29.462589,-96.087719,29.462165,-96.073283,1398,85489373fffffff,True,"['8548930bfffffff', '85489347fffffff', '8548937bfffffff', '85489363fffffff', '85489377fffffff', '8548930ffffffff']","['8548930bfffffff', '85489347fffffff', '8548937bfffffff', '85489363fffffff', '85489377fffffff', '8548930ffffffff']"
28449,28449,85489377fffffff,29.566785,-96.233831,29.559573,-96.236095,831,85489377fffffff,True,"['8548930ffffffff', '85489373fffffff', '85489363fffffff', '85489367fffffff', '8548932bfffffff', '8548933bfffffff']","['8548930ffffffff', '85489373fffffff', '85489363fffffff', '85489367fffffff', '8548932bfffffff', '8548933bfffffff']"
28450,28450,8548937bfffffff,29.520746,-95.914574,29.506622,-95.903101,1923,8548937bfffffff,True,"['85489347fffffff', '8548934ffffffff', '85446cb7fffffff', '8548936bfffffff', '85489363fffffff', '85489373fffffff']","['85489347fffffff', '8548934ffffffff', '85446cb7fffffff', '8548936bfffffff', '85489363fffffff', '85489373fffffff']"
28451,28451,85489383fffffff,28.856417,-96.514049,28.844166,-96.514134,1362,85489383fffffff,True,"['85489393fffffff', '8548939bfffffff', '8548938bfffffff', '8548938ffffffff', '85489387fffffff', '85489397fffffff']","['85489393fffffff', '8548939bfffffff', '8548938bfffffff', '8548938ffffffff', '85489387fffffff', '85489397fffffff']"
28452,28452,85489387fffffff,28.960184,-96.660148,28.968574,-96.6658,1083,85489387fffffff,True,"['85489397fffffff', '85489383fffffff', '8548938ffffffff', '854893bbfffffff', '854893b3fffffff', '8548914bfffffff']","['85489397fffffff', '85489383fffffff', '8548938ffffffff', '854893bbfffffff', '854893b3fffffff', '8548914bfffffff']"
28453,28453,8548938bfffffff,28.915596,-96.341567,28.942313,-96.328169,3244,8548938bfffffff,True,"['8548939bfffffff', '854893d7fffffff', '854893c7fffffff', '85489313fffffff', '8548938ffffffff', '85489383fffffff']","['8548939bfffffff', '854893d7fffffff', '854893c7fffffff', '85489313fffffff', '8548938ffffffff', '85489383fffffff']"
28454,28454,8548938ffffffff,29.019507,-96.487443,29.015808,-96.502853,1554,8548938ffffffff,True,"['85489383fffffff', '8548938bfffffff', '85489313fffffff', '85489317fffffff', '854893bbfffffff', '85489387fffffff']","['85489383fffffff', '8548938bfffffff', '85489313fffffff', '85489317fffffff', '854893bbfffffff', '85489387fffffff']"
28455,28455,85489393fffffff,28.693233,-96.540585,28.685367,-96.5357,996,85489393fffffff,True,"['8548902bfffffff', '85489067fffffff', '8548939bfffffff', '85489383fffffff', '85489397fffffff', '8548902ffffffff']","['8548902bfffffff', '85489067fffffff', '8548939bfffffff', '85489383fffffff', '85489397fffffff', '8548902ffffffff']"
28456,28456,85489397fffffff,28.796952,-96.686529,28.786523,-96.678081,1422,85489397fffffff,True,"['8548902ffffffff', '85489393fffffff', '85489383fffffff', '85489387fffffff', '8548914bfffffff', '8548915bfffffff']","['8548902ffffffff', '85489393fffffff', '85489383fffffff', '85489387fffffff', '8548914bfffffff', '8548915bfffffff']"
28457,28457,8548939bfffffff,28.752554,-96.368327,28.746537,-96.354845,1475,8548939bfffffff,True,"['85489067fffffff', '8548906ffffffff', '854893d7fffffff', '8548938bfffffff', '85489383fffffff', '85489393fffffff']","['85489067fffffff', '8548906ffffffff', '854893d7fffffff', '8548938bfffffff', '85489383fffffff', '85489393fffffff']"
28458,28458,854893a3fffffff,29.227036,-96.780333,29.254779,-96.700613,8327,854893a3fffffff,True,"['854893b3fffffff', '854893bbfffffff', '854893abfffffff', '854893affffffff', '854893a7fffffff', '854893b7fffffff']","['854893b3fffffff', '854893bbfffffff', '854893abfffffff', '854893affffffff', '854893a7fffffff', '854893b7fffffff']"
28459,28459,854893a7fffffff,29.330647,-96.927345,29.330846,-96.968177,3958,854893a7fffffff,True,"['854893b7fffffff', '854893a3fffffff', '854893affffffff', '85489edbfffffff', '85489ed3fffffff', '8548916bfffffff']","['854893b7fffffff', '854893a3fffffff', '854893affffffff', '85489edbfffffff', '85489ed3fffffff', '8548916bfffffff']"
28460,28460,854893abfffffff,29.286361,-96.60718,29.228502,-96.60376,6442,854893abfffffff,True,"['854893bbfffffff', '85489317fffffff', '85489307fffffff', '85489333fffffff', '854893affffffff', '854893a3fffffff']","['854893bbfffffff', '85489317fffffff', '85489307fffffff', '85489333fffffff', '854893affffffff', '854893a3fffffff']"
28461,28461,854893affffffff,29.39012,-96.753971,29.367199,-96.772351,3109,854893affffffff,True,"['854893a3fffffff', '854893abfffffff', '85489333fffffff', '85489337fffffff', '85489edbfffffff', '854893a7fffffff']","['854893a3fffffff', '854893abfffffff', '85489333fffffff', '85489337fffffff', '85489edbfffffff', '854893a7fffffff']"
28462,28462,854893b3fffffff,29.063853,-96.806625,29.102778,-96.742559,7582,854893b3fffffff,True,"['8548914bfffffff', '85489387fffffff', '854893bbfffffff', '854893a3fffffff', '854893b7fffffff', '8548914ffffffff']","['8548914bfffffff', '85489387fffffff', '854893bbfffffff', '854893a3fffffff', '854893b7fffffff', '8548914ffffffff']"
28463,28463,854893b7fffffff,29.16742,-96.953479,29.176284,-96.947293,1154,854893b7fffffff,True,"['8548914ffffffff', '854893b3fffffff', '854893a3fffffff', '854893a7fffffff', '8548916bfffffff', '8548917bfffffff']","['8548914ffffffff', '854893b3fffffff', '854893a3fffffff', '854893a7fffffff', '8548916bfffffff', '8548917bfffffff']"
28464,28464,854893bbfffffff,29.123322,-96.633699,29.12384,-96.629343,427,854893bbfffffff,True,"['85489387fffffff', '8548938ffffffff', '85489317fffffff', '854893abfffffff', '854893a3fffffff', '854893b3fffffff']","['85489387fffffff', '8548938ffffffff', '85489317fffffff', '854893abfffffff', '854893a3fffffff', '854893b3fffffff']"
28465,28465,854893c3fffffff,28.870338,-96.023818,28.887003,-95.953679,7076,854893c3fffffff,True,"['854893d3fffffff', '854893dbfffffff', '854893cbfffffff', '854893cffffffff', '854893c7fffffff', '854893d7fffffff']","['854893d3fffffff', '854893dbfffffff', '854893cbfffffff', '854893cffffffff', '854893c7fffffff', '854893d7fffffff']"
28466,28466,854893c7fffffff,28.974487,-96.169088,28.995468,-96.169534,2333,854893c7fffffff,True,"['854893d7fffffff', '854893c3fffffff', '854893cffffffff', '8548931bfffffff', '85489313fffffff', '8548938bfffffff']","['854893d7fffffff', '854893c3fffffff', '854893cffffffff', '8548931bfffffff', '85489313fffffff', '8548938bfffffff']"
28467,28467,854893cbfffffff,28.928799,-95.851575,28.957066,-95.83974,3347,854893cbfffffff,True,"['854893dbfffffff', '85489237fffffff', '85489227fffffff', '85489353fffffff', '854893cffffffff', '854893c3fffffff']","['854893dbfffffff', '85489237fffffff', '85489227fffffff', '85489353fffffff', '854893cffffffff', '854893c3fffffff']"
28468,28468,854893cffffffff,29.033089,-95.996613,29.030886,-95.973637,2247,854893cffffffff,True,"['854893c3fffffff', '854893cbfffffff', '85489353fffffff', '85489357fffffff', '8548931bfffffff', '854893c7fffffff']","['854893c3fffffff', '854893cbfffffff', '85489353fffffff', '85489357fffffff', '8548931bfffffff', '854893c7fffffff']"
28469,28469,854893d3fffffff,28.707492,-96.050953,28.733401,-96.126887,7945,854893d3fffffff,True,"['8548906bfffffff', '854892a7fffffff', '854893dbfffffff', '854893c3fffffff', '854893d7fffffff', '8548906ffffffff']","['8548906bfffffff', '854892a7fffffff', '854893dbfffffff', '854893c3fffffff', '854893d7fffffff', '8548906ffffffff']"
28470,28470,854893d7fffffff,28.81159,-96.19607,28.811636,-96.20987,1345,854893d7fffffff,True,"['8548906ffffffff', '854893d3fffffff', '854893c3fffffff', '854893c7fffffff', '8548938bfffffff', '8548939bfffffff']","['8548906ffffffff', '854893d3fffffff', '854893c3fffffff', '854893c7fffffff', '8548938bfffffff', '8548939bfffffff']"
28471,28471,854893dbfffffff,28.766099,-95.878931,28.780946,-95.937731,5964,854893dbfffffff,True,"['854892a7fffffff', '854892affffffff', '85489237fffffff', '854893cbfffffff', '854893c3fffffff', '854893d3fffffff']","['854892a7fffffff', '854892affffffff', '85489237fffffff', '854893cbfffffff', '854893c3fffffff', '854893d3fffffff']"
28472,28472,85489503fffffff,27.674527,-97.674083,27.672289,-97.674103,249,85489503fffffff,True,"['85489513fffffff', '8548951bfffffff', '8548950bfffffff', '8548950ffffffff', '85489507fffffff', '85489517fffffff']","['85489513fffffff', '8548951bfffffff', '8548950bfffffff', '8548950ffffffff', '85489507fffffff', '85489517fffffff']"
28473,28473,85489507fffffff,27.777166,-97.820664,27.774575,-97.812178,883,85489507fffffff,True,"['85489517fffffff', '85489503fffffff', '8548950ffffffff', '8548953bfffffff', '85489533fffffff', '854895abfffffff']","['85489517fffffff', '85489503fffffff', '8548950ffffffff', '8548953bfffffff', '85489533fffffff', '854895abfffffff']"
28474,28474,8548950bfffffff,27.736062,-97.50278,27.73263,-97.501799,394,8548950bfffffff,True,"['8548951bfffffff', '85489557fffffff', '85489547fffffff', '85489573fffffff', '8548950ffffffff', '85489503fffffff']","['8548951bfffffff', '85489557fffffff', '85489547fffffff', '85489573fffffff', '8548950ffffffff', '85489503fffffff']"
28475,28475,8548950ffffffff,27.838848,-97.649158,27.840772,-97.661091,1193,8548950ffffffff,True,"['85489503fffffff', '8548950bfffffff', '85489573fffffff', '85489577fffffff', '8548953bfffffff', '85489507fffffff']","['85489503fffffff', '8548950bfffffff', '85489573fffffff', '85489577fffffff', '8548953bfffffff', '85489507fffffff']"
28476,28476,85489513fffffff,27.510133,-97.698944,27.575876,-97.698858,7310,85489513fffffff,True,"['8548958bfffffff', '854895c7fffffff', '8548951bfffffff', '85489503fffffff', '85489517fffffff', '8548958ffffffff']","['8548958bfffffff', '854895c7fffffff', '8548951bfffffff', '85489503fffffff', '85489517fffffff', '8548958ffffffff']"
28477,28477,85489517fffffff,27.612719,-97.845365,27.610446,-97.846174,265,85489517fffffff,True,"['8548958ffffffff', '85489513fffffff', '85489503fffffff', '85489507fffffff', '854895abfffffff', '854895bbfffffff']","['8548958ffffffff', '85489513fffffff', '85489503fffffff', '85489507fffffff', '854895abfffffff', '854895bbfffffff']"
28478,28478,8548951bfffffff,27.571794,-97.527864,27.586167,-97.527971,1598,8548951bfffffff,True,"['854895c7fffffff', '854895cffffffff', '85489557fffffff', '8548950bfffffff', '85489503fffffff', '85489513fffffff']","['854895c7fffffff', '854895cffffffff', '85489557fffffff', '8548950bfffffff', '85489503fffffff', '85489513fffffff']"
28479,28479,85489523fffffff,28.044132,-97.943001,28.044051,-97.943204,22,85489523fffffff,True,"['85489533fffffff', '8548953bfffffff', '8548952bfffffff', '8548952ffffffff', '85489527fffffff', '85489537fffffff']","['85489533fffffff', '8548953bfffffff', '8548952bfffffff', '8548952ffffffff', '85489527fffffff', '85489537fffffff']"
28480,28480,85489527fffffff,28.146624,-98.090465,28.147271,-98.103229,1254,85489527fffffff,True,"['85489537fffffff', '85489523fffffff', '8548952ffffffff', '8548825bfffffff', '85488253fffffff', '854882cbfffffff']","['85489537fffffff', '85489523fffffff', '8548952ffffffff', '8548825bfffffff', '85488253fffffff', '854882cbfffffff']"
28481,28481,8548952bfffffff,28.105835,-97.771069,28.126354,-97.797972,3488,8548952bfffffff,True,"['8548953bfffffff', '85489577fffffff', '85489567fffffff', '85489193fffffff', '8548952ffffffff', '85489523fffffff']","['8548953bfffffff', '85489577fffffff', '85489567fffffff', '85489193fffffff', '8548952ffffffff', '85489523fffffff']"
28482,28482,8548952ffffffff,28.208477,-97.918333,28.216874,-97.898835,2126,8548952ffffffff,True,"['85489523fffffff', '8548952bfffffff', '85489193fffffff', '85489197fffffff', '8548825bfffffff', '85489527fffffff']","['85489523fffffff', '8548952bfffffff', '85489193fffffff', '85489197fffffff', '8548825bfffffff', '85489527fffffff']"
28483,28483,85489533fffffff,27.879709,-97.967605,27.887058,-97.981537,1595,85489533fffffff,True,"['854895abfffffff', '85489507fffffff', '8548953bfffffff', '85489523fffffff', '85489537fffffff', '854895affffffff']","['854895abfffffff', '85489507fffffff', '8548953bfffffff', '85489523fffffff', '85489537fffffff', '854895affffffff']"
28484,28484,85489537fffffff,27.982153,-98.114907,27.983099,-98.09344,2111,85489537fffffff,True,"['854895affffffff', '85489533fffffff', '85489523fffffff', '85489527fffffff', '854882cbfffffff', '854882dbfffffff']","['854895affffffff', '85489533fffffff', '85489523fffffff', '85489527fffffff', '854882cbfffffff', '854882dbfffffff']"
28485,28485,8548953bfffffff,27.941539,-97.795899,27.936915,-97.776145,2007,8548953bfffffff,True,"['85489507fffffff', '8548950ffffffff', '85489577fffffff', '8548952bfffffff', '85489523fffffff', '85489533fffffff']","['85489507fffffff', '8548950ffffffff', '85489577fffffff', '8548952bfffffff', '85489523fffffff', '85489533fffffff']"
28486,28486,85489543fffffff,27.6943,-97.185651,27.685157,-97.168301,1988,85489543fffffff,True,"['85489553fffffff', '8548955bfffffff', '8548954bfffffff', '8548954ffffffff', '85489547fffffff', '85489557fffffff']","['8548954ffffffff', '85489547fffffff', '85489557fffffff']"
28487,28487,85489547fffffff,27.797323,-97.331458,27.798214,-97.391117,5869,85489547fffffff,True,"['85489557fffffff', '85489543fffffff', '8548954ffffffff', '8548957bfffffff', '85489573fffffff', '8548950bfffffff']","['85489557fffffff', '85489543fffffff', '8548954ffffffff', '8548957bfffffff', '85489573fffffff', '8548950bfffffff']"
28488,28488,8548954ffffffff,27.85831,-97.160121,27.877479,-97.170727,2373,8548954ffffffff,True,"['85489543fffffff', '8548954bfffffff', '854890b3fffffff', '854890b7fffffff', '8548957bfffffff', '85489547fffffff']","['85489543fffffff', '854890b7fffffff', '8548957bfffffff', '85489547fffffff']"
28489,28489,85489557fffffff,27.633183,-97.356765,27.643783,-97.350156,1347,85489557fffffff,True,"['854895cffffffff', '85489553fffffff', '85489543fffffff', '85489547fffffff', '8548950bfffffff', '8548951bfffffff']","['854895cffffffff', '85489543fffffff', '85489547fffffff', '8548950bfffffff', '8548951bfffffff']"
28490,28490,85489563fffffff,28.064373,-97.452416,28.081181,-97.477486,3089,85489563fffffff,True,"['85489573fffffff', '8548957bfffffff', '8548956bfffffff', '8548956ffffffff', '85489567fffffff', '85489577fffffff']","['85489573fffffff', '8548957bfffffff', '8548956bfffffff', '8548956ffffffff', '85489567fffffff', '85489577fffffff']"
28491,28491,85489567fffffff,28.167262,-97.599113,28.168469,-97.597567,202,85489567fffffff,True,"['85489577fffffff', '85489563fffffff', '8548956ffffffff', '8548919bfffffff', '85489193fffffff', '8548952bfffffff']","['85489577fffffff', '85489563fffffff', '8548956ffffffff', '8548919bfffffff', '85489193fffffff', '8548952bfffffff']"
28492,28492,8548956bfffffff,28.125375,-97.280647,28.148992,-97.275564,2673,8548956bfffffff,True,"['8548957bfffffff', '854890b7fffffff', '854890a7fffffff', '854891d3fffffff', '8548956ffffffff', '85489563fffffff']","['8548957bfffffff', '854890b7fffffff', '854890a7fffffff', '854891d3fffffff', '8548956ffffffff', '85489563fffffff']"
28493,28493,8548956ffffffff,28.228412,-97.427136,28.192139,-97.373352,6636,8548956ffffffff,True,"['85489563fffffff', '8548956bfffffff', '854891d3fffffff', '854891d7fffffff', '8548919bfffffff', '85489567fffffff']","['85489563fffffff', '8548956bfffffff', '854891d3fffffff', '854891d7fffffff', '8548919bfffffff', '85489567fffffff']"
28494,28494,85489573fffffff,27.900255,-97.477631,27.940268,-97.476669,4450,85489573fffffff,True,"['8548950bfffffff', '85489547fffffff', '8548957bfffffff', '85489563fffffff', '85489577fffffff', '8548950ffffffff']","['8548950bfffffff', '85489547fffffff', '8548957bfffffff', '85489563fffffff', '85489577fffffff', '8548950ffffffff']"
28495,28495,85489577fffffff,28.003094,-97.624168,27.96664,-97.631648,4120,85489577fffffff,True,"['8548950ffffffff', '85489573fffffff', '85489563fffffff', '85489567fffffff', '8548952bfffffff', '8548953bfffffff']","['8548950ffffffff', '85489573fffffff', '85489563fffffff', '85489567fffffff', '8548952bfffffff', '8548953bfffffff']"
28496,28496,8548957bfffffff,27.961388,-97.306086,27.938938,-97.321368,2913,8548957bfffffff,True,"['85489547fffffff', '8548954ffffffff', '854890b7fffffff', '8548956bfffffff', '85489563fffffff', '85489573fffffff']","['85489547fffffff', '8548954ffffffff', '854890b7fffffff', '8548956bfffffff', '85489563fffffff', '85489573fffffff']"
28497,28497,85489583fffffff,27.283616,-97.894574,27.257865,-97.894191,2864,85489583fffffff,True,"['85489593fffffff', '8548959bfffffff', '8548958bfffffff', '8548958ffffffff', '85489587fffffff', '85489597fffffff']","['85489593fffffff', '8548959bfffffff', '8548958bfffffff', '8548958ffffffff', '85489587fffffff', '85489597fffffff']"
28498,28498,85489587fffffff,27.386001,-98.041033,27.367401,-98.114339,7528,85489587fffffff,True,"['85489597fffffff', '85489583fffffff', '8548958ffffffff', '854895bbfffffff', '854895b3fffffff', '8548864bfffffff']","['85489597fffffff', '85489583fffffff', '8548958ffffffff', '854895bbfffffff', '854895b3fffffff', '8548864bfffffff']"
28499,28499,8548958bfffffff,27.34567,-97.72374,27.324805,-97.822489,10026,85489583fffffff,False,"['8548959bfffffff', '854895d7fffffff', '854895c7fffffff', '85489513fffffff', '8548958ffffffff', '85489583fffffff']","['8548959bfffffff', '854895d7fffffff', '854895c7fffffff', '85489513fffffff', '8548958ffffffff', '85489583fffffff']"
28500,28500,8548958ffffffff,27.448202,-97.870001,27.453579,-97.860673,1098,8548958ffffffff,True,"['85489583fffffff', '8548958bfffffff', '85489513fffffff', '85489517fffffff', '854895bbfffffff', '85489587fffffff']","['85489583fffffff', '8548958bfffffff', '85489513fffffff', '85489517fffffff', '854895bbfffffff', '85489587fffffff']"
28501,28501,85489593fffffff,27.118965,-97.919083,27.129913,-97.792963,12541,8548959bfffffff,False,"['8548b32bfffffff', '8548b367fffffff', '8548959bfffffff', '85489583fffffff', '85489597fffffff', '8548b32ffffffff']","['8548b32bfffffff', '8548b367fffffff', '8548959bfffffff', '85489583fffffff', '85489597fffffff', '8548b32ffffffff']"
28502,28502,85489597fffffff,27.221294,-98.065383,27.227214,-98.065479,658,85489597fffffff,True,"['8548b32ffffffff', '85489593fffffff', '85489583fffffff', '85489587fffffff', '8548864bfffffff', '8548865bfffffff']","['8548b32ffffffff', '85489593fffffff', '85489583fffffff', '85489587fffffff', '8548864bfffffff', '8548865bfffffff']"
28503,28503,8548959bfffffff,27.181141,-97.748472,27.181722,-97.792923,4397,8548959bfffffff,True,"['8548b367fffffff', '8548b36ffffffff', '854895d7fffffff', '8548958bfffffff', '85489583fffffff', '85489593fffffff']","['8548b367fffffff', '8548b36ffffffff', '854895d7fffffff', '8548958bfffffff', '85489583fffffff', '85489593fffffff']"
28504,28504,854895a3fffffff,27.652984,-98.163599,27.686851,-98.164359,3767,854895a3fffffff,True,"['854895b3fffffff', '854895bbfffffff', '854895abfffffff', '854895affffffff', '854895a7fffffff', '854895b7fffffff']","['854895b3fffffff', '854895bbfffffff', '854895abfffffff', '854895affffffff', '854895a7fffffff', '854895b7fffffff']"
28505,28505,854895a7fffffff,27.755229,-98.310934,27.779086,-98.305426,2708,854895a7fffffff,True,"['854895b7fffffff', '854895a3fffffff', '854895affffffff', '854882dbfffffff', '854882d3fffffff', '8548866bfffffff']","['854895b7fffffff', '854895a3fffffff', '854895affffffff', '854882dbfffffff', '854882d3fffffff', '8548866bfffffff']"
28506,28506,854895abfffffff,27.715211,-97.992145,27.726723,-97.992223,1280,854895abfffffff,True,"['854895bbfffffff', '85489517fffffff', '85489507fffffff', '85489533fffffff', '854895affffffff', '854895a3fffffff']","['854895bbfffffff', '85489517fffffff', '85489507fffffff', '85489533fffffff', '854895affffffff', '854895a3fffffff']"
28507,28507,854895affffffff,27.817605,-98.139285,27.819964,-98.083802,5463,854895affffffff,True,"['854895a3fffffff', '854895abfffffff', '85489533fffffff', '85489537fffffff', '854882dbfffffff', '854895a7fffffff']","['854895a3fffffff', '854895abfffffff', '85489533fffffff', '85489537fffffff', '854882dbfffffff', '854895a7fffffff']"
28508,28508,854895b3fffffff,27.488291,-98.18785,27.484946,-98.266023,7720,854895b3fffffff,True,"['8548864bfffffff', '85489587fffffff', '854895bbfffffff', '854895a3fffffff', '854895b7fffffff', '8548864ffffffff']","['8548864bfffffff', '85489587fffffff', '854895bbfffffff', '854895a3fffffff', '854895b7fffffff', '8548864ffffffff']"
28509,28509,854895b7fffffff,27.590486,-98.335022,27.588411,-98.335008,231,854895b7fffffff,True,"['8548864ffffffff', '854895b3fffffff', '854895a3fffffff', '854895a7fffffff', '8548866bfffffff', '8548867bfffffff']","['8548864ffffffff', '854895b3fffffff', '854895a3fffffff', '854895a7fffffff', '8548866bfffffff', '8548867bfffffff']"
28510,28510,854895bbfffffff,27.55064,-98.016621,27.540685,-98.018208,1118,854895bbfffffff,True,"['85489587fffffff', '8548958ffffffff', '85489517fffffff', '854895abfffffff', '854895a3fffffff', '854895b3fffffff']","['85489587fffffff', '8548958ffffffff', '85489517fffffff', '854895abfffffff', '854895a3fffffff', '854895b3fffffff']"
28511,28511,854895c3fffffff,27.30469,-97.407184,27.474957,-97.284158,22494,85489553fffffff,False,"['854895d3fffffff', '854895dbfffffff', '854895cbfffffff', '854895cffffffff', '854895c7fffffff', '854895d7fffffff']","['854895d3fffffff', '854895cffffffff', '854895c7fffffff', '854895d7fffffff']"
28512,28512,854895c7fffffff,27.407456,-97.552883,27.586018,-97.553947,19855,8548951bfffffff,False,"['854895d7fffffff', '854895c3fffffff', '854895cffffffff', '8548951bfffffff', '85489513fffffff', '8548958bfffffff']","['854895d7fffffff', '854895c3fffffff', '854895cffffffff', '8548951bfffffff', '85489513fffffff', '8548958bfffffff']"
28513,28513,854895cffffffff,27.468971,-97.382007,27.474957,-97.284158,9676,85489553fffffff,False,"['854895c3fffffff', '854895cbfffffff', '85489553fffffff', '85489557fffffff', '8548951bfffffff', '854895c7fffffff']","['854895c3fffffff', '85489557fffffff', '8548951bfffffff', '854895c7fffffff']"
28514,28514,854895d3fffffff,27.140341,-97.432295,27.112414,-97.790654,35600,8548959bfffffff,False,"['8548b36bfffffff', '854894a7fffffff', '854895dbfffffff', '854895c3fffffff', '854895d7fffffff', '8548b36ffffffff']","['8548b36bfffffff', '854895c3fffffff', '854895d7fffffff', '8548b36ffffffff']"
28515,28515,854895d7fffffff,27.243049,-97.577838,27.224119,-97.788318,20916,8548959bfffffff,False,"['8548b36ffffffff', '854895d3fffffff', '854895c3fffffff', '854895c7fffffff', '8548958bfffffff', '8548959bfffffff']","['8548b36ffffffff', '854895d3fffffff', '854895c3fffffff', '854895c7fffffff', '8548958bfffffff', '8548959bfffffff']"
28516,28516,85489803fffffff,30.687215,-98.368984,30.696253,-98.369057,1005,85489803fffffff,True,"['85489813fffffff', '8548981bfffffff', '8548980bfffffff', '8548980ffffffff', '85489807fffffff', '85489817fffffff']","['85489813fffffff', '8548981bfffffff', '8548980bfffffff', '8548980ffffffff', '85489807fffffff', '85489817fffffff']"
28517,28517,85489807fffffff,30.78954,-98.520464,30.764653,-98.537995,3235,85489807fffffff,True,"['85489817fffffff', '85489803fffffff', '8548980ffffffff', '8548983bfffffff', '85489833fffffff', '854898abfffffff']","['85489817fffffff', '85489803fffffff', '8548980ffffffff', '8548983bfffffff', '85489833fffffff', '854898abfffffff']"
28518,28518,8548980bfffffff,30.747943,-98.193025,30.751977,-98.192494,451,8548980bfffffff,True,"['8548981bfffffff', '85489857fffffff', '85489847fffffff', '85489873fffffff', '8548980ffffffff', '85489803fffffff']","['8548981bfffffff', '85489857fffffff', '85489847fffffff', '85489873fffffff', '8548980ffffffff', '85489803fffffff']"
28519,28519,8548980ffffffff,30.850428,-98.344303,30.767897,-98.345791,9178,8548980ffffffff,True,"['85489803fffffff', '8548980bfffffff', '85489873fffffff', '85489877fffffff', '8548983bfffffff', '85489807fffffff']","['85489803fffffff', '8548980bfffffff', '85489873fffffff', '85489877fffffff', '8548983bfffffff', '85489807fffffff']"
28520,28520,85489813fffffff,30.523882,-98.393599,30.528622,-98.396905,615,85489813fffffff,True,"['8548988bfffffff', '854898c7fffffff', '8548981bfffffff', '85489803fffffff', '85489817fffffff', '8548988ffffffff']","['8548988bfffffff', '854898c7fffffff', '8548981bfffffff', '85489803fffffff', '85489817fffffff', '8548988ffffffff']"
28521,28521,85489817fffffff,30.626186,-98.544907,30.635686,-98.534457,1455,85489817fffffff,True,"['8548988ffffffff', '85489813fffffff', '85489803fffffff', '85489807fffffff', '854898abfffffff', '854898bbfffffff']","['8548988ffffffff', '85489813fffffff', '85489803fffffff', '85489807fffffff', '854898abfffffff', '854898bbfffffff']"
28522,28522,8548981bfffffff,30.584751,-98.217878,30.58623,-98.218023,165,8548981bfffffff,True,"['854898c7fffffff', '854898cffffffff', '85489857fffffff', '8548980bfffffff', '85489803fffffff', '85489813fffffff']","['854898c7fffffff', '854898cffffffff', '85489857fffffff', '8548980bfffffff', '85489803fffffff', '85489813fffffff']"
