,Unnamed: 0,CellID,Latitude,Longitude,RSLatitude,RSLongitude,RSDistance,RSCellID,ValidSnap,neighbors,ValidNeighbors
78,78,8426041ffffffff,44.45786,-97.215591,44.457679,-97.128579,6906,8426041ffffffff,True,"['8426049ffffffff', '842604dffffffff', '8426045ffffffff', '8426047ffffffff', '8426043ffffffff', '842604bffffffff']","['8426049ffffffff', '842604dffffffff', '8426045ffffffff', '8426047ffffffff', '8426043ffffffff', '842604bffffffff']"
79,79,8426043ffffffff,44.109924,-96.90313,44.110371,-96.788727,9134,8426043ffffffff,True,"['842604bffffffff', '8426041ffffffff', '8426047ffffffff', '8426009ffffffff', '8426055ffffffff', '842605dffffffff']","['842604bffffffff', '8426041ffffffff', '8426047ffffffff', '8426009ffffffff', '8426055ffffffff', '842605dffffffff']"
80,80,8426045ffffffff,44.457608,-97.79394,44.368414,-97.79354,9918,8426045ffffffff,True,"['842604dffffffff', '8426313ffffffff', '8426069ffffffff', '842606bffffffff', '8426047ffffffff', '8426041ffffffff']","['842604dffffffff', '8426313ffffffff', '8426069ffffffff', '842606bffffffff', '8426047ffffffff', '8426041ffffffff']"
81,81,8426047ffffffff,44.111702,-97.477776,44.11151,-97.550831,5832,8426047ffffffff,True,"['8426041ffffffff', '8426045ffffffff', '842606bffffffff', '842600dffffffff', '8426009ffffffff', '8426043ffffffff']","['8426041ffffffff', '8426045ffffffff', '842606bffffffff', '842600dffffffff', '8426009ffffffff', '8426043ffffffff']"
82,82,8426049ffffffff,44.80514,-96.948944,44.799015,-96.957707,970,8426049ffffffff,True,"['8426223ffffffff', '8426227ffffffff', '842604dffffffff', '8426041ffffffff', '842604bffffffff', '8426235ffffffff']","['8426223ffffffff', '8426227ffffffff', '842604dffffffff', '8426041ffffffff', '842604bffffffff', '8426235ffffffff']"
83,83,842604bffffffff,44.455184,-96.635773,44.441001,-96.62321,1866,842604bffffffff,True,"['8426235ffffffff', '8426049ffffffff', '8426041ffffffff', '8426043ffffffff', '842605dffffffff', '8426237ffffffff']","['8426235ffffffff', '8426049ffffffff', '8426041ffffffff', '8426043ffffffff', '842605dffffffff', '8426237ffffffff']"
84,84,842604dffffffff,44.805773,-97.532562,44.803775,-97.552335,1576,842604dffffffff,True,"['8426227ffffffff', '842631bffffffff', '8426313ffffffff', '8426045ffffffff', '8426041ffffffff', '8426049ffffffff']","['8426227ffffffff', '842631bffffffff', '8426313ffffffff', '8426045ffffffff', '8426041ffffffff', '8426049ffffffff']"
85,85,8426051ffffffff,43.7554,-96.022841,43.755042,-95.932881,7225,8426051ffffffff,True,"['8426059ffffffff', '842605dffffffff', '8426055ffffffff', '8426057ffffffff', '8426053ffffffff', '842605bffffffff']","['8426059ffffffff', '842605dffffffff', '8426055ffffffff', '8426057ffffffff', '8426053ffffffff', '842605bffffffff']"
86,86,8426053ffffffff,43.405691,-95.722925,43.404058,-95.72293,182,8426053ffffffff,True,"['842605bffffffff', '8426051ffffffff', '8426057ffffffff', '8426019ffffffff', '84262a5ffffffff', '84262adffffffff']","['842605bffffffff', '8426051ffffffff', '8426057ffffffff', '8426019ffffffff', '84262a5ffffffff', '84262adffffffff']"
87,87,8426055ffffffff,43.762024,-96.595103,43.761327,-96.595099,78,8426055ffffffff,True,"['842605dffffffff', '8426043ffffffff', '8426009ffffffff', '842600bffffffff', '8426057ffffffff', '8426051ffffffff']","['842605dffffffff', '8426043ffffffff', '8426009ffffffff', '842600bffffffff', '8426057ffffffff', '8426051ffffffff']"
88,88,8426057ffffffff,43.41422,-96.291434,43.432991,-96.291392,2087,8426057ffffffff,True,"['8426051ffffffff', '8426055ffffffff', '842600bffffffff', '842601dffffffff', '8426019ffffffff', '8426053ffffffff']","['8426051ffffffff', '8426055ffffffff', '842600bffffffff', '842601dffffffff', '8426019ffffffff', '8426053ffffffff']"
89,89,8426059ffffffff,44.097662,-95.749792,44.097665,-95.743384,512,8426059ffffffff,True,"['8426233ffffffff', '8426237ffffffff', '842605dffffffff', '8426051ffffffff', '842605bffffffff', '84262e5ffffffff']","['8426233ffffffff', '8426237ffffffff', '842605dffffffff', '8426051ffffffff', '842605bffffffff', '84262e5ffffffff']"
90,90,842605bffffffff,43.745896,-95.449384,43.727856,-95.42693,2698,842605bffffffff,True,"['84262e5ffffffff', '8426059ffffffff', '8426051ffffffff', '8426053ffffffff', '84262adffffffff', '84262e7ffffffff']","['84262e5ffffffff', '8426059ffffffff', '8426051ffffffff', '8426053ffffffff', '84262adffffffff', '84262e7ffffffff']"
91,91,842605dffffffff,44.105251,-96.327098,44.105323,-96.307811,1540,842605dffffffff,True,"['8426237ffffffff', '842604bffffffff', '8426043ffffffff', '8426055ffffffff', '8426051ffffffff', '8426059ffffffff']","['8426237ffffffff', '842604bffffffff', '8426043ffffffff', '8426055ffffffff', '8426051ffffffff', '8426059ffffffff']"
92,92,8426061ffffffff,44.10666,-98.622472,44.081053,-98.622183,2847,8426061ffffffff,True,"['8426069ffffffff', '842606dffffffff', '8426065ffffffff', '8426067ffffffff', '8426063ffffffff', '842606bffffffff']","['8426069ffffffff', '842606dffffffff', '8426065ffffffff', '8426067ffffffff', '8426063ffffffff', '842606bffffffff']"
93,93,8426063ffffffff,43.764811,-98.303622,43.709392,-98.30541,6164,8426063ffffffff,True,"['842606bffffffff', '8426061ffffffff', '8426067ffffffff', '8426029ffffffff', '8426005ffffffff', '842600dffffffff']","['842606bffffffff', '8426061ffffffff', '8426067ffffffff', '8426029ffffffff', '8426005ffffffff', '842600dffffffff']"
94,94,8426065ffffffff,44.099888,-99.192307,44.077222,-99.192392,2520,8426065ffffffff,True,"['842606dffffffff', '8426333ffffffff', '8426159ffffffff', '842615bffffffff', '8426067ffffffff', '8426061ffffffff']","['842606dffffffff', '8426333ffffffff', '8426159ffffffff', '842615bffffffff', '8426067ffffffff', '8426061ffffffff']"
95,95,8426067ffffffff,43.76097,-98.873797,43.738304,-98.873576,2520,8426067ffffffff,True,"['8426061ffffffff', '8426065ffffffff', '842615bffffffff', '842602dffffffff', '8426029ffffffff', '8426063ffffffff']","['8426061ffffffff', '8426065ffffffff', '842615bffffffff', '842602dffffffff', '8426029ffffffff', '8426063ffffffff']"
96,96,8426069ffffffff,44.454449,-98.370708,44.417917,-98.475633,9268,8426069ffffffff,True,"['8426313ffffffff', '8426317ffffffff', '842606dffffffff', '8426061ffffffff', '842606bffffffff', '8426045ffffffff']","['8426313ffffffff', '8426317ffffffff', '842606dffffffff', '8426061ffffffff', '842606bffffffff', '8426045ffffffff']"
97,97,842606bffffffff,44.110606,-98.050926,44.049863,-98.148746,10328,842606bffffffff,True,"['8426045ffffffff', '8426069ffffffff', '8426061ffffffff', '8426063ffffffff', '842600dffffffff', '8426047ffffffff']","['8426045ffffffff', '8426069ffffffff', '8426061ffffffff', '8426063ffffffff', '842600dffffffff', '8426047ffffffff']"
98,98,842606dffffffff,44.44841,-98.945786,44.448166,-98.983476,2992,842606dffffffff,True,"['8426317ffffffff', '842633bffffffff', '8426333ffffffff', '8426065ffffffff', '8426061ffffffff', '8426069ffffffff']","['8426317ffffffff', '842633bffffffff', '8426333ffffffff', '8426065ffffffff', '8426061ffffffff', '8426069ffffffff']"
99,99,8426081ffffffff,40.976086,-95.32848,40.981982,-95.337984,1033,8426081ffffffff,True,"['8426089ffffffff', '842608dffffffff', '8426085ffffffff', '8426087ffffffff', '8426083ffffffff', '842608bffffffff']","['8426089ffffffff', '842608dffffffff', '8426085ffffffff', '8426087ffffffff', '8426083ffffffff', '842608bffffffff']"
100,100,8426083ffffffff,40.620584,-95.03948,40.620687,-95.030526,756,8426083ffffffff,True,"['842608bffffffff', '8426081ffffffff', '8426087ffffffff', '84260b9ffffffff', '8426095ffffffff', '842609dffffffff']","['842608bffffffff', '8426081ffffffff', '8426087ffffffff', '84260b9ffffffff', '8426095ffffffff', '842609dffffffff']"
101,101,8426085ffffffff,40.983014,-95.874355,40.999185,-95.869453,1845,8426085ffffffff,True,"['842608dffffffff', '84260e3ffffffff', '84260a9ffffffff', '84260abffffffff', '8426087ffffffff', '8426081ffffffff']","['842608dffffffff', '84260e3ffffffff', '84260a9ffffffff', '84260abffffffff', '8426087ffffffff', '8426081ffffffff']"
102,102,8426087ffffffff,40.628352,-95.582482,40.628173,-95.649281,5637,8426087ffffffff,True,"['8426081ffffffff', '8426085ffffffff', '84260abffffffff', '84260bdffffffff', '84260b9ffffffff', '8426083ffffffff']","['8426081ffffffff', '8426085ffffffff', '84260abffffffff', '84260bdffffffff', '84260b9ffffffff', '8426083ffffffff']"
103,103,8426089ffffffff,41.32156,-95.073051,41.321482,-95.072812,22,8426089ffffffff,True,"['84260c3ffffffff', '84260c7ffffffff', '842608dffffffff', '8426081ffffffff', '842608bffffffff', '84260d5ffffffff']","['84260c3ffffffff', '84260c7ffffffff', '842608dffffffff', '8426081ffffffff', '842608bffffffff', '84260d5ffffffff']"
104,104,842608bffffffff,40.966616,-94.784385,40.980073,-94.784385,1496,842608bffffffff,True,"['84260d5ffffffff', '8426089ffffffff', '8426081ffffffff', '8426083ffffffff', '842609dffffffff', '84260d7ffffffff']","['84260d5ffffffff', '8426089ffffffff', '8426081ffffffff', '8426083ffffffff', '842609dffffffff', '84260d7ffffffff']"
105,105,842608dffffffff,41.330191,-95.620056,41.330349,-95.669976,4168,842608dffffffff,True,"['84260c7ffffffff', '84260ebffffffff', '84260e3ffffffff', '8426085ffffffff', '8426081ffffffff', '8426089ffffffff']","['84260c7ffffffff', '84260ebffffffff', '84260e3ffffffff', '8426085ffffffff', '8426081ffffffff', '8426089ffffffff']"
106,106,8426091ffffffff,40.252687,-94.214751,40.263707,-94.214549,1225,8426091ffffffff,True,"['8426099ffffffff', '842609dffffffff', '8426095ffffffff', '8426097ffffffff', '8426093ffffffff', '842609bffffffff']","['8426099ffffffff', '842609dffffffff', '8426095ffffffff', '8426097ffffffff', '8426093ffffffff', '842609bffffffff']"
107,107,8426093ffffffff,39.8938,-93.933742,39.88627,-93.943972,1209,8426093ffffffff,True,"['842609bffffffff', '8426091ffffffff', '8426097ffffffff', '8426569ffffffff', '8426545ffffffff', '842654dffffffff']","['842609bffffffff', '8426091ffffffff', '8426097ffffffff', '8426569ffffffff', '8426545ffffffff', '842654dffffffff']"
108,108,8426095ffffffff,40.263733,-94.753035,40.260845,-94.68709,5605,8426095ffffffff,True,"['842609dffffffff', '8426083ffffffff', '84260b9ffffffff', '84260bbffffffff', '8426097ffffffff', '8426091ffffffff']","['842609dffffffff', '8426083ffffffff', '84260b9ffffffff', '84260bbffffffff', '8426097ffffffff', '8426091ffffffff']"
109,109,8426097ffffffff,39.905583,-94.469126,39.889661,-94.469153,1770,8426097ffffffff,True,"['8426091ffffffff', '8426095ffffffff', '84260bbffffffff', '842656dffffffff', '8426569ffffffff', '8426093ffffffff']","['8426091ffffffff', '8426095ffffffff', '84260bbffffffff', '842656dffffffff', '8426569ffffffff', '8426093ffffffff']"
110,110,8426099ffffffff,40.597552,-93.959004,40.597534,-93.938914,1696,8426099ffffffff,True,"['84260d3ffffffff', '84260d7ffffffff', '842609dffffffff', '8426091ffffffff', '842609bffffffff', '8426725ffffffff']","['84260d3ffffffff', '84260d7ffffffff', '842609dffffffff', '8426091ffffffff', '842609bffffffff', '8426725ffffffff']"
111,111,842609bffffffff,40.239195,-93.678399,40.221967,-93.592727,7521,842609bffffffff,True,"['8426725ffffffff', '8426099ffffffff', '8426091ffffffff', '8426093ffffffff', '842654dffffffff', '8426727ffffffff']","['8426725ffffffff', '8426099ffffffff', '8426091ffffffff', '8426093ffffffff', '842654dffffffff', '8426727ffffffff']"
112,112,842609dffffffff,40.610308,-94.498292,40.675541,-94.498978,7254,842609dffffffff,True,"['84260d7ffffffff', '842608bffffffff', '8426083ffffffff', '8426095ffffffff', '8426091ffffffff', '8426099ffffffff']","['84260d7ffffffff', '842608bffffffff', '8426083ffffffff', '8426095ffffffff', '8426091ffffffff', '8426099ffffffff']"
113,113,84260a1ffffffff,40.63627,-96.67357,40.635455,-96.671818,173,84260a1ffffffff,True,"['84260a9ffffffff', '84260adffffffff', '84260a5ffffffff', '84260a7ffffffff', '84260a3ffffffff', '84260abffffffff']","['84260a9ffffffff', '84260adffffffff', '84260a5ffffffff', '84260a7ffffffff', '84260a3ffffffff', '84260abffffffff']"
114,114,84260a3ffffffff,40.28194,-96.378619,40.248204,-96.379111,3752,84260a3ffffffff,True,"['84260abffffffff', '84260a1ffffffff', '84260a7ffffffff', '8426e49ffffffff', '84260b5ffffffff', '84260bdffffffff']","['84260abffffffff', '84260a1ffffffff', '84260a7ffffffff', '8426e49ffffffff', '84260b5ffffffff', '84260bdffffffff']"
115,115,84260a5ffffffff,40.636372,-97.221474,40.654744,-97.221392,2043,84260a5ffffffff,True,"['84260adffffffff', '84261d3ffffffff', '8426199ffffffff', '842619bffffffff', '84260a7ffffffff', '84260a1ffffffff']","['84260adffffffff', '84261d3ffffffff', '8426199ffffffff', '842619bffffffff', '84260a7ffffffff', '84260a1ffffffff']"
116,116,84260a7ffffffff,40.282951,-96.923763,40.306183,-96.923858,2583,84260a7ffffffff,True,"['84260a1ffffffff', '84260a5ffffffff', '842619bffffffff', '8426e4dffffffff', '8426e49ffffffff', '84260a3ffffffff']","['84260a1ffffffff', '84260a5ffffffff', '842619bffffffff', '8426e4dffffffff', '8426e49ffffffff', '84260a3ffffffff']"
117,117,84260a9ffffffff,40.987377,-96.421919,40.985437,-96.418526,357,84260a9ffffffff,True,"['84260e3ffffffff', '84260e7ffffffff', '84260adffffffff', '84260a1ffffffff', '84260abffffffff', '8426085ffffffff']","['84260e3ffffffff', '84260e7ffffffff', '84260adffffffff', '84260a1ffffffff', '84260abffffffff', '8426085ffffffff']"
118,118,84260abffffffff,40.633589,-96.127209,40.668285,-96.127566,3858,84260abffffffff,True,"['8426085ffffffff', '84260a9ffffffff', '84260a1ffffffff', '84260a3ffffffff', '84260bdffffffff', '8426087ffffffff']","['8426085ffffffff', '84260a9ffffffff', '84260a1ffffffff', '84260a3ffffffff', '84260bdffffffff', '8426087ffffffff']"
119,119,84260adffffffff,40.989149,-96.971078,40.944304,-96.948743,5328,84260adffffffff,True,"['84260e7ffffffff', '84261dbffffffff', '84261d3ffffffff', '84260a5ffffffff', '84260a1ffffffff', '84260a9ffffffff']","['84260e7ffffffff', '84261dbffffffff', '84261d3ffffffff', '84260a5ffffffff', '84260a1ffffffff', '84260a9ffffffff']"
120,120,84260b1ffffffff,39.921813,-95.545445,39.921786,-95.52756,1525,84260b1ffffffff,True,"['84260b9ffffffff', '84260bdffffffff', '84260b5ffffffff', '84260b7ffffffff', '84260b3ffffffff', '84260bbffffffff']","['84260b9ffffffff', '84260bdffffffff', '84260b5ffffffff', '84260b7ffffffff', '84260b3ffffffff', '84260bbffffffff']"
121,121,84260b3ffffffff,39.563924,-95.258355,39.556894,-95.258567,782,84260b3ffffffff,True,"['84260bbffffffff', '84260b1ffffffff', '84260b7ffffffff', '8426e59ffffffff', '8426565ffffffff', '842656dffffffff']","['84260bbffffffff', '84260b1ffffffff', '84260b7ffffffff', '8426e59ffffffff', '8426565ffffffff', '842656dffffffff']"
122,122,84260b5ffffffff,39.92621,-96.086209,39.926327,-96.052178,2902,84260b5ffffffff,True,"['84260bdffffffff', '84260a3ffffffff', '8426e49ffffffff', '8426e4bffffffff', '84260b7ffffffff', '84260b1ffffffff']","['84260bdffffffff', '84260a3ffffffff', '8426e49ffffffff', '8426e4bffffffff', '84260b7ffffffff', '84260b1ffffffff']"
123,123,84260b7ffffffff,39.569128,-95.79632,39.553713,-95.747676,4509,84260b7ffffffff,True,"['84260b1ffffffff', '84260b5ffffffff', '8426e4bffffffff', '8426e5dffffffff', '8426e59ffffffff', '84260b3ffffffff']","['84260b1ffffffff', '84260b5ffffffff', '8426e4bffffffff', '8426e5dffffffff', '8426e59ffffffff', '84260b3ffffffff']"
124,124,84260b9ffffffff,40.272307,-95.293166,40.2726,-95.370066,6524,84260b9ffffffff,True,"['8426083ffffffff', '8426087ffffffff', '84260bdffffffff', '84260b1ffffffff', '84260bbffffffff', '8426095ffffffff']","['8426083ffffffff', '8426087ffffffff', '84260bdffffffff', '84260b1ffffffff', '84260bbffffffff', '8426095ffffffff']"
125,125,84260bbffffffff,39.914929,-95.006389,39.954954,-94.955916,6191,84260bbffffffff,True,"['8426095ffffffff', '84260b9ffffffff', '84260b1ffffffff', '84260b3ffffffff', '842656dffffffff', '8426097ffffffff']","['8426095ffffffff', '84260b9ffffffff', '84260b1ffffffff', '84260b3ffffffff', '842656dffffffff', '8426097ffffffff']"
126,126,84260bdffffffff,40.278384,-95.835057,40.278394,-95.841222,523,84260bdffffffff,True,"['8426087ffffffff', '84260abffffffff', '84260a3ffffffff', '84260b5ffffffff', '84260b1ffffffff', '84260b9ffffffff']","['8426087ffffffff', '84260abffffffff', '84260a3ffffffff', '84260b5ffffffff', '84260b1ffffffff', '84260b9ffffffff']"
127,127,84260c1ffffffff,42.017697,-95.107113,42.017695,-95.111256,342,84260c1ffffffff,True,"['84260c9ffffffff', '84260cdffffffff', '84260c5ffffffff', '84260c7ffffffff', '84260c3ffffffff', '84260cbffffffff']","['84260c9ffffffff', '84260cdffffffff', '84260c5ffffffff', '84260c7ffffffff', '84260c3ffffffff', '84260cbffffffff']"
128,128,84260c3ffffffff,41.66475,-94.816192,41.674193,-94.816063,1050,84260c3ffffffff,True,"['84260cbffffffff', '84260c1ffffffff', '84260c7ffffffff', '8426089ffffffff', '84260d5ffffffff', '84260ddffffffff']","['84260cbffffffff', '84260c1ffffffff', '84260c7ffffffff', '8426089ffffffff', '84260d5ffffffff', '84260ddffffffff']"
129,129,84260c5ffffffff,42.027167,-95.658181,42.05224,-95.668469,2915,84260c5ffffffff,True,"['84260cdffffffff', '8426013ffffffff', '84260e9ffffffff', '84260ebffffffff', '84260c7ffffffff', '84260c1ffffffff']","['84260cdffffffff', '8426013ffffffff', '84260e9ffffffff', '84260ebffffffff', '84260c7ffffffff', '84260c1ffffffff']"
130,130,84260c7ffffffff,41.675093,-95.36431,41.676631,-95.343483,1738,84260c7ffffffff,True,"['84260c1ffffffff', '84260c5ffffffff', '84260ebffffffff', '842608dffffffff', '8426089ffffffff', '84260c3ffffffff']","['84260c1ffffffff', '84260c5ffffffff', '84260ebffffffff', '842608dffffffff', '8426089ffffffff', '84260c3ffffffff']"
131,131,84260c9ffffffff,42.357978,-94.848465,42.358031,-94.857469,740,84260c9ffffffff,True,"['84262a3ffffffff', '84262a7ffffffff', '84260cdffffffff', '84260c1ffffffff', '84260cbffffffff', '84262b5ffffffff']","['84262a3ffffffff', '84262a7ffffffff', '84260cdffffffff', '84260c1ffffffff', '84260cbffffffff', '84262b5ffffffff']"
132,132,84260cbffffffff,42.005632,-94.557901,42.005725,-94.551527,527,84260cbffffffff,True,"['84262b5ffffffff', '84260c9ffffffff', '84260c1ffffffff', '84260c3ffffffff', '84260ddffffffff', '84262b7ffffffff']","['84262b5ffffffff', '84260c9ffffffff', '84260c1ffffffff', '84260c3ffffffff', '84260ddffffffff', '84262b7ffffffff']"
133,133,84260cdffffffff,42.369171,-95.400666,42.369102,-95.420412,1622,84260cdffffffff,True,"['84262a7ffffffff', '842601bffffffff', '8426013ffffffff', '84260c5ffffffff', '84260c1ffffffff', '84260c9ffffffff']","['84262a7ffffffff', '842601bffffffff', '8426013ffffffff', '84260c5ffffffff', '84260c1ffffffff', '84260c9ffffffff']"
134,134,84260d1ffffffff,41.296672,-93.984633,41.302618,-93.977325,900,84260d1ffffffff,True,"['84260d9ffffffff', '84260ddffffffff', '84260d5ffffffff', '84260d7ffffffff', '84260d3ffffffff', '84260dbffffffff']","['84260d9ffffffff', '84260ddffffffff', '84260d5ffffffff', '84260d7ffffffff', '84260d3ffffffff', '84260dbffffffff']"
135,135,84260d3ffffffff,40.940155,-93.701886,40.93923,-93.767952,5550,84260d3ffffffff,True,"['84260dbffffffff', '84260d1ffffffff', '84260d7ffffffff', '8426099ffffffff', '8426725ffffffff', '842672dffffffff']","['84260dbffffffff', '84260d1ffffffff', '84260d7ffffffff', '8426099ffffffff', '8426725ffffffff', '842672dffffffff']"
136,136,84260d5ffffffff,41.310378,-94.52788,41.298754,-94.518846,1497,84260d5ffffffff,True,"['84260ddffffffff', '84260c3ffffffff', '8426089ffffffff', '842608bffffffff', '84260d7ffffffff', '84260d1ffffffff']","['84260ddffffffff', '84260c3ffffffff', '8426089ffffffff', '842608bffffffff', '84260d7ffffffff', '84260d1ffffffff']"
137,137,84260d7ffffffff,40.95463,-94.242158,40.948381,-94.223582,1708,84260d7ffffffff,True,"['84260d1ffffffff', '84260d5ffffffff', '842608bffffffff', '842609dffffffff', '8426099ffffffff', '84260d3ffffffff']","['84260d1ffffffff', '84260d5ffffffff', '842608bffffffff', '842609dffffffff', '8426099ffffffff', '84260d3ffffffff']"
138,138,84260d9ffffffff,41.636413,-93.725715,41.629359,-93.72565,784,84260d9ffffffff,True,"['84262b3ffffffff', '84262b7ffffffff', '84260ddffffffff', '84260d1ffffffff', '84260dbffffffff', '8426765ffffffff']","['84262b3ffffffff', '84262b7ffffffff', '84260ddffffffff', '84260d1ffffffff', '84260dbffffffff', '8426765ffffffff']"
139,139,84260dbffffffff,41.280471,-93.443395,41.280474,-93.442592,67,84260dbffffffff,True,"['8426765ffffffff', '84260d9ffffffff', '84260d1ffffffff', '84260d3ffffffff', '842672dffffffff', '8426767ffffffff']","['8426765ffffffff', '84260d9ffffffff', '84260d1ffffffff', '84260d3ffffffff', '842672dffffffff', '8426767ffffffff']"
140,140,84260ddffffffff,41.651847,-94.269964,41.651848,-94.269695,22,84260ddffffffff,True,"['84262b7ffffffff', '84260cbffffffff', '84260c3ffffffff', '84260d5ffffffff', '84260d1ffffffff', '84260d9ffffffff']","['84262b7ffffffff', '84260cbffffffff', '84260c3ffffffff', '84260d5ffffffff', '84260d1ffffffff', '84260d9ffffffff']"
